item,homeportLabel,homeportCountryCode,homeportGeonamesId,ownerLabel,ownerUrl,ownerCountryCode,operatorLabel,operatorUrl,operatorCountryCode,manufacturerLabel,manufacturerUrl,manufacturerCountryCode
http://www.wikidata.org/entity/Q52332775,,,,,,,,,,STX Finland Oy,http://www.meyerturku.com/en/meyerturku_com/index.jsp,FI
http://www.wikidata.org/entity/Q52332828,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q52332917,,,,,,,,,,STX Finland Oy,http://www.meyerturku.com/en/meyerturku_com/index.jsp,FI
http://www.wikidata.org/entity/Q52332968,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52332968,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52333173,,,,,,,,,,CSC Jinling,http://www.sinotrans-csc.com/col/col12477/index.html,CN
http://www.wikidata.org/entity/Q52333244,,,,,,,,,,Q1826035,http://www.lindenau.de/,DE
http://www.wikidata.org/entity/Q52333337,,,,,,,,,,Kraljevica Shipyard,http://www.dalmont.hr/en/,HR
http://www.wikidata.org/entity/Q52333521,,,,,,,,,,Tsuneishi Shipbuilding,http://www.tsuneishi.co.jp/,JP
http://www.wikidata.org/entity/Q52333619,,,,,,,,,,Nuovi Cantieri Apuania,http://www.nca-spa.it,IT
http://www.wikidata.org/entity/Q52333627,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52333689,,,,,,,,,,Howaldtswerke-Deutsche Werft,http://www.hdw.de/,DE
http://www.wikidata.org/entity/Q52333729,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52333741,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52333782,,,,,,,,,,Kawasaki Heavy Industries,http://global.kawasaki.com/,JP
http://www.wikidata.org/entity/Q52333873,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52333912,,,,,,,,,,Black Sea Shipyard,http://www.chsz.biz/,UA
http://www.wikidata.org/entity/Q52334134,,,,,,,,,,"Mitsui E&S Holdings Co., Ltd.",http://www.mes.co.jp/,JP
http://www.wikidata.org/entity/Q52334217,,,,,,,,,,Baltija Shipbuilding Yard,http://www.wsy.lt/wbs/,LT
http://www.wikidata.org/entity/Q52334250,,,,,,,,,,"Mitsui E&S Holdings Co., Ltd.",http://www.mes.co.jp/,JP
http://www.wikidata.org/entity/Q52377587,,,,,,,,,,Onomichi Dockyard,http://www.onozo.co.jp/,JP
http://www.wikidata.org/entity/Q52377596,,,,,,,,,,Hijos de J. Barreras,http://www.hjbarreras.es/,ES
http://www.wikidata.org/entity/Q52377606,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377627,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52377672,,,,,,,,,,Kraljevica Shipyard,http://www.dalmont.hr/en/,HR
http://www.wikidata.org/entity/Q52377679,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52377733,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52377743,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52377749,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52377756,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52377801,,,,,,,,,,Abeking & Rasmussen,http://www.abeking.com/,DE
http://www.wikidata.org/entity/Q52377807,,,,,,,,,,Muetzelfeldtwerft in Cuxhaven,http://www.muetzelfeldtwerft-nord-gmbh.de/,DE
http://www.wikidata.org/entity/Q52377825,,,,,,,,,,Tsuneishi Shipbuilding,http://www.tsuneishi.co.jp/,JP
http://www.wikidata.org/entity/Q52377857,,,,,,,,,,Hyundai Samho Heavy Industries,http://eng.hshi.co.kr/main/main.asp,KR
http://www.wikidata.org/entity/Q52377881,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377906,,,,,,,,,,Namura Shipbuilding,http://www.namura.co.jp/,JP
http://www.wikidata.org/entity/Q52377914,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52377938,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52377943,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377940,,,,,,,,,,Uljanik,http://www.uljanik.hr,HR
http://www.wikidata.org/entity/Q52377952,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377956,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377979,,,,,,,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52377985,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52377990,,,,,,,,,,Imabari Shipbuilding,http://www.imazo.co.jp/,JP
http://www.wikidata.org/entity/Q52377988,,,,,,,,,,Imabari Shipbuilding,http://www.imazo.co.jp/,JP
http://www.wikidata.org/entity/Q52378019,,,,,,,,,,Hyundai Samho Heavy Industries,http://eng.hshi.co.kr/main/main.asp,KR
http://www.wikidata.org/entity/Q52378051,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52378048,,,,,,,,,,Imabari Shipbuilding,http://www.imazo.co.jp/,JP
http://www.wikidata.org/entity/Q52378054,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52378062,,,,,,,,,,Cassens Werft GmbH,http://www.cassens-werft.de,DE
http://www.wikidata.org/entity/Q52378065,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52378078,,,,,,,,,,Riga Shipyard,http://www.riga-shipyard.com/,LV
http://www.wikidata.org/entity/Q52378078,,,,,,,,,,Riga Shipyard,http://www.riga-shipyard.com,LV
http://www.wikidata.org/entity/Q52378081,,,,Wilson,http://www.wilsonship.no,NO,,,,SLKB Komarno – Slovak Shipyard Komárno,http://www.samstroje.sk/,SK
http://www.wikidata.org/entity/Q52378090,,,,,,,,,,Hijos de J. Barreras,http://www.hjbarreras.es/,ES
http://www.wikidata.org/entity/Q52378097,,,,,,,,,,Q47109032,http://www.langsten.no,NO
http://www.wikidata.org/entity/Q52378104,,,,,,,,,,Jiangnan Shipyard,http://jnshipyard.cssc.net.cn/,CN
http://www.wikidata.org/entity/Q52378128,,,,,,,,,,Hyundai Mipo Dockyard,http://www.hmd.co.kr/,KR
http://www.wikidata.org/entity/Q52378139,,,,,,,,,,Kitanihon Shipbuilding,http://www.kitanihonship.co.jp/,JP
http://www.wikidata.org/entity/Q52378205,,,,,,,,,,Muetzelfeldtwerft in Cuxhaven,http://www.muetzelfeldtwerft-nord-gmbh.de/,DE
http://www.wikidata.org/entity/Q52378211,,,,,,,,,,Hijos de J. Barreras,http://www.hjbarreras.es/,ES
http://www.wikidata.org/entity/Q52378213,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378220,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378224,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52378230,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378254,,,,,,,,,,Hyundai Samho Heavy Industries,http://eng.hshi.co.kr/main/main.asp,KR
http://www.wikidata.org/entity/Q52378257,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378261,,,,,,,,,,Nordseewerke,http://www.nordseewerke.com,DE
http://www.wikidata.org/entity/Q52378271,,,,,,,,,,Nordseewerke,http://www.nordseewerke.com,DE
http://www.wikidata.org/entity/Q52378283,,,,,,,,,,Meyer Werft,http://www.meyerwerft.de/,DE
http://www.wikidata.org/entity/Q52378294,,,,Westfal-Larsen,http://www.wlco.no/,NO,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52378319,,,,,,,,,,Tsuneishi Shipbuilding,http://www.tsuneishi.co.jp/,JP
http://www.wikidata.org/entity/Q52378327,,,,,,,,,,Remontowa,http://www.remontowa.com.pl,PL
http://www.wikidata.org/entity/Q52378330,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378348,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52378363,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378371,,,,,,,,,,"Mitsui E&S Holdings Co., Ltd.",http://www.mes.co.jp/,JP
http://www.wikidata.org/entity/Q52378368,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378376,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52378384,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52378391,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52378402,,,,,,,,,,Guangzhou Shipyard International,http://comec.cssc.net.cn/,CN
http://www.wikidata.org/entity/Q52378409,,,,,,,,,,Kitanihon Shipbuilding,http://www.kitanihonship.co.jp/,JP
http://www.wikidata.org/entity/Q52378413,,,,,,,,,,Imabari Shipbuilding,http://www.imazo.co.jp/,JP
http://www.wikidata.org/entity/Q52378424,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52378431,,,,,,,,,,Bodewes Shipyards,http://www.royalbodewes.com/,NL
http://www.wikidata.org/entity/Q52378436,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52347508,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52347592,,,,,,,,,,Oma Baatbyggeri,http://www.oma.no/,NO
http://www.wikidata.org/entity/Q52347629,,,,,,,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52347667,,,,,,,,,,SLKB Komarno – Slovak Shipyard Komárno,http://www.samstroje.sk/,SK
http://www.wikidata.org/entity/Q52347678,,,,,,,,,,SLKB Komarno – Slovak Shipyard Komárno,http://www.samstroje.sk/,SK
http://www.wikidata.org/entity/Q52347731,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52347741,,,,,,,,,,Hijos de J. Barreras,http://www.hjbarreras.es/,ES
http://www.wikidata.org/entity/Q52347747,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52347756,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52347782,,,,,,,,,,Oma Baatbyggeri,http://www.oma.no/,NO
http://www.wikidata.org/entity/Q52347807,,,,,,,,,,Abeking & Rasmussen,http://www.abeking.com/,DE
http://www.wikidata.org/entity/Q52349055,,,,,,,,,,Incat,http://www.incat.com.au/,AU
http://www.wikidata.org/entity/Q52349069,,,,,,,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52349097,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52349107,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52349122,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52349140,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349151,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349168,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349188,,,,,,,,,,Q2079531,http://www.peters-werft.de,DE
http://www.wikidata.org/entity/Q52349216,,,,,,,,,,Flensburger Schiffbau-Gesellschaft,http://www.fsg-ship.de,DE
http://www.wikidata.org/entity/Q52349238,,,,,,,,,,Tsuneishi Shipbuilding,http://www.tsuneishi.co.jp/,JP
http://www.wikidata.org/entity/Q52349248,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52349278,,,,,,,,,,"Mitsui E&S Holdings Co., Ltd.",http://www.mes.co.jp/,JP
http://www.wikidata.org/entity/Q52349290,,,,,,,Q21592159,http://www.bube.no/,NO,Ferguson Marine Engineering,http://www.fergusonmarine.com/,GB
http://www.wikidata.org/entity/Q52349307,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52349323,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52349374,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52349397,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349409,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52349418,,,,,,,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52349426,,,,,,,,,,Oshima Shipbuilding,http://www.osy.co.jp/,JP
http://www.wikidata.org/entity/Q52349435,,,,,,,,,,The Hakodate Dock,http://www.hakodate-dock.co.jp,JP
http://www.wikidata.org/entity/Q52349451,,,,,,,,,,Incat,http://www.incat.com.au/,AU
http://www.wikidata.org/entity/Q52349479,,,,,,,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52349496,,,,,,,,,,IHC Merwede,http://www.royalihc.com/,NL
http://www.wikidata.org/entity/Q52349524,,,,,,,,,,Tsuneishi Shipbuilding,http://www.tsuneishi.co.jp/,JP
http://www.wikidata.org/entity/Q52349534,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52349585,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52349613,,,,,,,,,,Gdańsk Shipyard,http://www.gdanskshipyard.pl,PL
http://www.wikidata.org/entity/Q52349636,,,,,,,,,,Gdańsk Shipyard,http://www.gdanskshipyard.pl,PL
http://www.wikidata.org/entity/Q52349675,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52349691,,,,,,,,,,Hyundai Samho Heavy Industries,http://eng.hshi.co.kr/main/main.asp,KR
http://www.wikidata.org/entity/Q52349730,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349758,,,,,,,,,,Incat,http://www.incat.com.au/,AU
http://www.wikidata.org/entity/Q52349777,,,,,,,,,,Hyundai Samho Heavy Industries,http://eng.hshi.co.kr/main/main.asp,KR
http://www.wikidata.org/entity/Q52349872,,,,,,,,,,Hyundai Mipo Dockyard,http://www.hmd.co.kr/,KR
http://www.wikidata.org/entity/Q52349883,,,,,,,,,,Hyundai Mipo Dockyard,http://www.hmd.co.kr/,KR
http://www.wikidata.org/entity/Q52349897,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52349921,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349941,,,,,,,,,,Austal,http://www.austal.com,AU
http://www.wikidata.org/entity/Q52349953,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52349963,,,,,,,,,,Hyundai Heavy Industries,http://english.hhi.co.kr/,KR
http://www.wikidata.org/entity/Q52350026,,,,,,,,,,Cochin Shipyard,http://www.cochinshipyard.com/,IN
http://www.wikidata.org/entity/Q52350047,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52350064,,,,,,,,,,Hijos de J. Barreras,http://www.hjbarreras.es/,ES
http://www.wikidata.org/entity/Q52350092,,,,,,,,,,Sumitomo Heavy Industries,http://www.shi.co.jp/,JP
http://www.wikidata.org/entity/Q52350101,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52350111,,,,,,,,,,Dalian Shipbuilding Industry Company,http://www.dsic.cn/,CN
http://www.wikidata.org/entity/Q52350140,,,,,,,,,,Fassmer,http://www.fassmer.de/,DE
http://www.wikidata.org/entity/Q52350148,,,,,,,,,,Hindustan Shipyard,https://www.hslvizag.in/,IN
http://www.wikidata.org/entity/Q52350160,,,,,,,,,,Szczecin Shipyard,http://www.ssn.pl,PL
http://www.wikidata.org/entity/Q52350176,,,,,,,,,,Szczecin Shipyard,http://www.ssn.pl,PL
http://www.wikidata.org/entity/Q52350190,,,,,,,,,,Szczecin Shipyard,http://www.ssn.pl,PL
http://www.wikidata.org/entity/Q52350221,,,,,,,,,,Hanjin Heavy Industries & Construction,http://www.hanjinsc.com/,KR
http://www.wikidata.org/entity/Q52350254,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52350266,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52350302,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52350310,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52350320,,,,,,,,,,"CSBC Corporation, Taiwan",http://www.csbcnet.com.tw/,TW
http://www.wikidata.org/entity/Q52350333,,,,,,,,,,Hyundai Mipo Dockyard,http://www.hmd.co.kr/,KR
http://www.wikidata.org/entity/Q52350355,,,,,,,,,,Kawasaki Heavy Industries Ship & Offshore Structure Company,http://www.khi.co.jp/ship/,JP
http://www.wikidata.org/entity/Q52506938,,,,Wilson,http://www.wilsonship.no,NO,,,,Eide Marine Services,http://eidemarine.com,NO
http://www.wikidata.org/entity/Q52507303,,,,,,,,,,Q52278699,http://www.moenmarin.no,NO
http://www.wikidata.org/entity/Q52507498,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52507515,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52507806,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52507917,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508066,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508109,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508207,,,,,,,,,,Q1774285,https://www.kleven.no/,NO
http://www.wikidata.org/entity/Q52508518,Manila,PH,1701668,Wilson,http://www.wilsonship.no,NO,Fred. Olsen & Co.,http://www.fredolsen.no,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508518,Panama City,PA,3703443,Wilson,http://www.wilsonship.no,NO,Fred. Olsen & Co.,http://www.fredolsen.no,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508518,Bridgetown,BB,3374036,Wilson,http://www.wilsonship.no,NO,Fred. Olsen & Co.,http://www.fredolsen.no,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508518,Bergen,NO,3161732,Wilson,http://www.wilsonship.no,NO,Fred. Olsen & Co.,http://www.fredolsen.no,NO,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52508608,,,,,,,,,,Eide Marine Services,http://eidemarine.com,NO
http://www.wikidata.org/entity/Q52508704,,,,,,,,,,Havyard Group,http://www.havyard.com,NO
http://www.wikidata.org/entity/Q52508728,,,,,,,,,,Q52278699,http://www.moenmarin.no,NO
http://www.wikidata.org/entity/Q52508765,,,,,,,,,,Q1774285,https://www.kleven.no/,NO
http://www.wikidata.org/entity/Q52508803,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52509000,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52509051,,,,,,,,,,Q1774285,https://www.kleven.no/,NO
http://www.wikidata.org/entity/Q52509127,,,,,,,,,,Fjellstrand,http://www.fjellstrand.no/,NO
http://www.wikidata.org/entity/Q52509141,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52509167,,,,,,,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52509260,,,,,,,,,,Fjellstrand,http://www.fjellstrand.no/,NO
http://www.wikidata.org/entity/Q52378439,,,,,,,,,,Shin Kurushima Dockyard,http://www.skdy.co.jp/,JP
http://www.wikidata.org/entity/Q52378447,,,,,,,,,,Kraljevica Shipyard,http://www.dalmont.hr/en/,HR
http://www.wikidata.org/entity/Q52378757,,,,,,,,,,Astilleros Armón Vigo,http://www.astillerosarmon.com/es//,ES
http://www.wikidata.org/entity/Q52378770,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378804,,,,BOA Offshore,http://www.boa.no/,NO,,,,Bergen Group,http://bergen-group.no/?page=832,NO
http://www.wikidata.org/entity/Q52378839,,,,,,,,,,Samsung Heavy Industries,http://www.shi.samsung.co.kr,KR
http://www.wikidata.org/entity/Q52378845,,,,Höegh Autoliners,http://www.hoeghautoliners.com/,NO,,,,Daewoo Shipbuilding & Marine Engineering,http://www.dsme.co.kr/,KR
http://www.wikidata.org/entity/Q52378867,,,,,,,,,,Q1774285,https://www.kleven.no/,NO
