wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
6447,http://www.wikidata.org/entity/Q7276516,https://en.wikipedia.org/wiki/RFA_Resource,en,6717423
6448,http://www.wikidata.org/entity/Q1208722,https://fi.wikipedia.org/wiki/M/S_Diamond_Princess,fi,9228198
6449,http://www.wikidata.org/entity/Q1208722,https://fr.wikipedia.org/wiki/Diamond_Princess_(navire_de_croisi%C3%A8re),fr,9228198
6450,http://www.wikidata.org/entity/Q1208722,https://he.wikipedia.org/wiki/%D7%93%D7%99%D7%99%D7%9E%D7%95%D7%A0%D7%93_%D7%A4%D7%A8%D7%99%D7%A0%D7%A1%D7%A1,he,9228198
6451,http://www.wikidata.org/entity/Q1208722,https://hy.wikipedia.org/wiki/Diamond_Princess,hy,9228198
6452,http://www.wikidata.org/entity/Q1208722,https://id.wikipedia.org/wiki/Diamond_Princess,id,9228198
6453,http://www.wikidata.org/entity/Q1208722,https://it.wikipedia.org/wiki/Diamond_Princess_(nave_da_crociera),it,9228198
6454,http://www.wikidata.org/entity/Q1208722,https://ja.wikipedia.org/wiki/%E3%83%80%E3%82%A4%E3%83%A4%E3%83%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9_(%E5%AE%A2%E8%88%B9),ja,9228198
6455,http://www.wikidata.org/entity/Q1208722,https://kk.wikipedia.org/wiki/Diamond_Princess,kk,9228198
6456,http://www.wikidata.org/entity/Q1208722,https://ko.wikipedia.org/wiki/%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C_%ED%94%84%EB%A6%B0%EC%84%B8%EC%8A%A4,ko,9228198
6457,http://www.wikidata.org/entity/Q1208722,https://ms.wikipedia.org/wiki/Diamond_Princess,ms,9228198
6458,http://www.wikidata.org/entity/Q1208722,https://no.wikipedia.org/wiki/MS_%C2%ABDiamond_Princess%C2%BB,nb,9228198
6459,http://www.wikidata.org/entity/Q1208722,https://pl.wikipedia.org/wiki/Diamond_Princess,pl,9228198
6460,http://www.wikidata.org/entity/Q1208722,https://pt.wikipedia.org/wiki/Diamond_Princess,pt,9228198
6461,http://www.wikidata.org/entity/Q1208722,https://ro.wikipedia.org/wiki/Diamond_Princess,ro,9228198
6462,http://www.wikidata.org/entity/Q1208722,https://ru.wikipedia.org/wiki/Diamond_Princess,ru,9228198
6463,http://www.wikidata.org/entity/Q1208722,https://simple.wikipedia.org/wiki/Diamond_Princess_(ship),en-simple,9228198
6464,http://www.wikidata.org/entity/Q1208722,https://sv.wikipedia.org/wiki/Diamond_Princess,sv,9228198
6465,http://www.wikidata.org/entity/Q1208722,https://th.wikipedia.org/wiki/%E0%B9%84%E0%B8%94%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%9E%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%8B%E0%B8%AA_(%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD),th,9228198
6466,http://www.wikidata.org/entity/Q1208722,https://uk.wikipedia.org/wiki/Diamond_Princess,uk,9228198
6467,http://www.wikidata.org/entity/Q1208722,https://vi.wikipedia.org/wiki/Diamond_Princess_(t%C3%A0u),vi,9228198
6468,http://www.wikidata.org/entity/Q1208722,https://zh-yue.wikipedia.org/wiki/%E9%91%BD%E7%9F%B3%E5%85%AC%E4%B8%BB%E8%99%9F,yue,9228198
6469,http://www.wikidata.org/entity/Q1208722,https://zh.wikipedia.org/wiki/%E9%91%BD%E7%9F%B3%E5%85%AC%E4%B8%BB%E8%99%9F,zh,9228198
6470,http://www.wikidata.org/entity/Q1225438,https://de.wikipedia.org/wiki/Al_Raya_(Schiff),de,9526758
6471,http://www.wikidata.org/entity/Q1225438,https://en.wikipedia.org/wiki/Al_Raya_(yacht),en,9526758
6472,http://www.wikidata.org/entity/Q1225438,https://fr.wikipedia.org/wiki/Raya_(yacht),fr,9526758
6473,http://www.wikidata.org/entity/Q1225438,https://sv.wikipedia.org/wiki/Al_Raya,sv,9526758
6474,http://www.wikidata.org/entity/Q1225438,https://de.wikipedia.org/wiki/Al_Raya_(Schiff),de,9526758
6475,http://www.wikidata.org/entity/Q1225438,https://en.wikipedia.org/wiki/Al_Raya_(yacht),en,9526758
6476,http://www.wikidata.org/entity/Q1225438,https://fr.wikipedia.org/wiki/Raya_(yacht),fr,9526758
6477,http://www.wikidata.org/entity/Q1225438,https://sv.wikipedia.org/wiki/Al_Raya,sv,9526758
6478,http://www.wikidata.org/entity/Q1228552,https://en.wikipedia.org/wiki/Discoverer_Clear_Leader,en,9386122
6479,http://www.wikidata.org/entity/Q1228552,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%B3%DA%A9%D8%A7%D9%88%D8%B1%D8%B1_%DA%A9%D9%84%DB%8C%D8%B1_%D9%84%DB%8C%D8%AF%D8%B1,fa,9386122
6480,http://www.wikidata.org/entity/Q1228552,"https://nl.wikipedia.org/wiki/Discoverer_Clear_Leader_(schip,_2009)",nl,9386122
6481,http://www.wikidata.org/entity/Q1228989,https://ar.wikipedia.org/wiki/%D8%AF%D9%8A%D8%B2%D9%86%D9%8A_%D8%AF%D8%B1%D9%8A%D9%85,ar,9434254
6482,http://www.wikidata.org/entity/Q1228989,https://de.wikipedia.org/wiki/Disney_Dream,de,9434254
6483,http://www.wikidata.org/entity/Q1228989,https://en.wikipedia.org/wiki/Disney_Dream,en,9434254
6484,http://www.wikidata.org/entity/Q1228989,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%B2%D9%86%DB%8C_%D8%AF%D8%B1%DB%8C%D9%85,fa,9434254
6485,http://www.wikidata.org/entity/Q1228989,https://fi.wikipedia.org/wiki/Disney_Dream,fi,9434254
6486,http://www.wikidata.org/entity/Q1228989,https://fr.wikipedia.org/wiki/Disney_Dream,fr,9434254
6487,http://www.wikidata.org/entity/Q1228989,https://he.wikipedia.org/wiki/%D7%93%D7%99%D7%A1%D7%A0%D7%99_%D7%93%D7%A8%D7%99%D7%9D,he,9434254
6488,http://www.wikidata.org/entity/Q1228989,https://it.wikipedia.org/wiki/Disney_Dream,it,9434254
6489,http://www.wikidata.org/entity/Q1228989,https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A3%E3%82%BA%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0,ja,9434254
6490,http://www.wikidata.org/entity/Q1228989,"https://nl.wikipedia.org/wiki/Disney_Dream_(schip,_2011)",nl,9434254
6491,http://www.wikidata.org/entity/Q1228989,https://pt.wikipedia.org/wiki/Disney_Dream,pt,9434254
6492,http://www.wikidata.org/entity/Q1228989,https://zh.wikipedia.org/wiki/%E8%BF%AA%E5%A3%AB%E5%B0%BC%E5%A4%A2%E6%83%B3%E8%99%9F,zh,9434254
6493,http://www.wikidata.org/entity/Q1228992,https://ar.wikipedia.org/wiki/%D8%AF%D9%8A%D8%B2%D9%86%D9%8A_%D9%81%D8%A7%D9%86%D8%AA%D8%B3%D9%8A,ar,9445590
6494,http://www.wikidata.org/entity/Q1228992,https://de.wikipedia.org/wiki/Disney_Fantasy,de,9445590
6495,http://www.wikidata.org/entity/Q1228992,https://en.wikipedia.org/wiki/Disney_Fantasy,en,9445590
6496,http://www.wikidata.org/entity/Q1228992,https://fa.wikipedia.org/wiki/%D8%AF%DB%8C%D8%B2%D9%86%DB%8C_%D9%81%D9%86%D8%AA%D8%B3%DB%8C,fa,9445590
6497,http://www.wikidata.org/entity/Q1228992,https://fi.wikipedia.org/wiki/Disney_Fantasy,fi,9445590
6498,http://www.wikidata.org/entity/Q1228992,https://fr.wikipedia.org/wiki/Disney_Fantasy,fr,9445590
6499,http://www.wikidata.org/entity/Q1228992,https://he.wikipedia.org/wiki/%D7%93%D7%99%D7%A1%D7%A0%D7%99_%D7%A4%D7%A0%D7%98%D7%96%D7%99,he,9445590
6500,http://www.wikidata.org/entity/Q1228992,https://it.wikipedia.org/wiki/Disney_Fantasy,it,9445590
6501,http://www.wikidata.org/entity/Q1228992,https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A3%E3%82%BA%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B8%E3%83%BC_(%E5%AE%A2%E8%88%B9),ja,9445590
6502,http://www.wikidata.org/entity/Q1228992,"https://nl.wikipedia.org/wiki/Disney_Fantasy_(schip,_2012)",nl,9445590
6503,http://www.wikidata.org/entity/Q1228992,https://pt.wikipedia.org/wiki/Disney_Fantasy,pt,9445590
6504,http://www.wikidata.org/entity/Q1228992,https://zh.wikipedia.org/wiki/%E8%BF%AA%E5%A3%AB%E5%B0%BC%E5%B9%BB%E6%83%B3%E8%99%9F,zh,9445590
6505,http://www.wikidata.org/entity/Q1232851,https://de.wikipedia.org/wiki/Dmitriy_Furmanov_(Schiff),de,8218598
6506,http://www.wikidata.org/entity/Q1232851,https://en.wikipedia.org/wiki/Dmitriy_Furmanov_(ship),en,8218598
6507,http://www.wikidata.org/entity/Q1232851,https://et.wikipedia.org/wiki/Dmitri_Furmanov_(j%C3%B5elaev),et,8218598
6508,http://www.wikidata.org/entity/Q1232851,https://fa.wikipedia.org/wiki/%D8%AF%D9%85%DB%8C%D8%AA%D8%B1%DB%8C_%D9%81%D8%B1%D9%85%D8%A7%D9%86%D9%88%D9%81_(%DA%A9%D8%B4%D8%AA%DB%8C),fa,8218598
6509,http://www.wikidata.org/entity/Q1232851,https://ru.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%A4%D1%83%D1%80%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2_(%D1%82%D0%B5%D0%BF%D0%BB%D0%BE%D1%85%D0%BE%D0%B4),ru,8218598
6510,http://www.wikidata.org/entity/Q1232851,https://zh.wikipedia.org/wiki/%E5%BE%B7%E7%B1%B3%E7%89%B9%E9%87%8C%C2%B7%E5%AD%9A%E5%B0%94%E7%8E%9B%E8%AF%BA%E5%A4%AB%E5%8F%B7,zh,8218598
6511,http://www.wikidata.org/entity/Q1233910,"https://de.wikipedia.org/wiki/Oldenburg_(Schiff,_1958)",de,5262146
6512,http://www.wikidata.org/entity/Q1233910,https://en.wikipedia.org/wiki/MS_Oldenburg,en,5262146
6513,http://www.wikidata.org/entity/Q1233910,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A7%D9%88%D9%84%D8%AF%D9%86%D8%A8%D9%88%D8%B1%DA%AF,fa,5262146
6514,http://www.wikidata.org/entity/Q1235454,https://de.wikipedia.org/wiki/HMS_Exeter_(D89),de,4907036
6515,http://www.wikidata.org/entity/Q1235454,https://en.wikipedia.org/wiki/HMS_Exeter_(D89),en,4907036
6516,http://www.wikidata.org/entity/Q1235454,https://es.wikipedia.org/wiki/HMS_Exeter_(D89),es,4907036
6517,http://www.wikidata.org/entity/Q1235454,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1_(%D8%AF%DB%8C%DB%B8%DB%B9),fa,4907036
6518,http://www.wikidata.org/entity/Q1235454,https://fi.wikipedia.org/wiki/HMS_Exeter_(D89),fi,4907036
6519,http://www.wikidata.org/entity/Q1235454,https://fr.wikipedia.org/wiki/HMS_Exeter_(D89),fr,4907036
6520,http://www.wikidata.org/entity/Q1235454,https://it.wikipedia.org/wiki/HMS_Exeter_(D89),it,4907036
6521,http://www.wikidata.org/entity/Q1235454,https://no.wikipedia.org/wiki/HMS_%C2%ABExeter%C2%BB_(D89),nb,4907036
6522,http://www.wikidata.org/entity/Q1235454,https://pl.wikipedia.org/wiki/HMS_Exeter_(1978),pl,4907036
6523,http://www.wikidata.org/entity/Q1236642,https://de.wikipedia.org/wiki/Heinrich_Meins,de,5145922
6524,http://www.wikidata.org/entity/Q1237012,https://en.wikipedia.org/wiki/MV_Stena_Hollandica,en,9419163
6525,http://www.wikidata.org/entity/Q1237012,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%A7%D8%B3%D8%AA%D9%86%D8%A7_%D9%87%D9%88%D9%84%D8%A7%D9%86%D8%AF%DB%8C%DA%A9%D8%A7,fa,9419163
6526,http://www.wikidata.org/entity/Q1237012,"https://nl.wikipedia.org/wiki/Stena_Hollandica_(schip,_2010)",nl,9419163
6527,http://www.wikidata.org/entity/Q1237012,https://sv.wikipedia.org/wiki/M/S_Stena_Hollandica,sv,9419163
6528,http://www.wikidata.org/entity/Q1237461,https://de.wikipedia.org/wiki/Domince,de,6618770
6529,http://www.wikidata.org/entity/Q1238696,https://de.wikipedia.org/wiki/SyltExpress,de,9321823
6530,http://www.wikidata.org/entity/Q1238696,https://frr.wikipedia.org/wiki/Sylt_Express,frr,9321823
6531,http://www.wikidata.org/entity/Q1239026,"https://de.wikipedia.org/wiki/Don_Carlos_(Schiff,_1997)",de,9122655
6532,http://www.wikidata.org/entity/Q1239410,https://ca.wikipedia.org/wiki/Don_Pedro,ca,8030295
6533,http://www.wikidata.org/entity/Q1239410,https://de.wikipedia.org/wiki/Don_Pedro_(Schiff),de,8030295
6534,http://www.wikidata.org/entity/Q1239410,https://es.wikipedia.org/wiki/Don_Pedro,es,8030295
6535,http://www.wikidata.org/entity/Q1244204,https://cs.wikipedia.org/wiki/RMS_Queen_Elizabeth_2,cs,6725418
6536,http://www.wikidata.org/entity/Q1244204,https://de.wikipedia.org/wiki/Queen_Elizabeth_2,de,6725418
6537,http://www.wikidata.org/entity/Q1244204,https://el.wikipedia.org/wiki/Queen_Elizabeth_2,el,6725418
6538,http://www.wikidata.org/entity/Q1244204,https://cs.wikipedia.org/wiki/RMS_Queen_Elizabeth_2,cs,6725418
6539,http://www.wikidata.org/entity/Q1244204,https://de.wikipedia.org/wiki/Queen_Elizabeth_2,de,6725418
6540,http://www.wikidata.org/entity/Q1244204,https://el.wikipedia.org/wiki/Queen_Elizabeth_2,el,6725418
6541,http://www.wikidata.org/entity/Q3019925,https://de.wikipedia.org/wiki/Moby_Corse,de,7615414
6542,http://www.wikidata.org/entity/Q3019925,https://en.wikipedia.org/wiki/MV_Moby_Corse,en,7615414
6543,http://www.wikidata.org/entity/Q3019925,https://fa.wikipedia.org/wiki/%D9%85%D9%88%D8%A8%DB%8C_%DA%A9%D9%88%D8%B1%D8%B3,fa,7615414
6544,http://www.wikidata.org/entity/Q3019925,https://fr.wikipedia.org/wiki/Moby_Corse,fr,7615414
6545,http://www.wikidata.org/entity/Q3019925,https://it.wikipedia.org/wiki/Moby_Corse,it,7615414
6546,http://www.wikidata.org/entity/Q3022259,https://en.wikipedia.org/wiki/MSC_Pamela,en,9290531
6547,http://www.wikidata.org/entity/Q3022259,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3%E2%80%8C%D8%B3%DB%8C_%D9%BE%D8%A7%D9%85%D9%84%D8%A7,fa,9290531
6548,http://www.wikidata.org/entity/Q3022259,https://fr.wikipedia.org/wiki/MSC_Pamela,fr,9290531
6549,http://www.wikidata.org/entity/Q3022259,https://hr.wikipedia.org/wiki/MSC_Pamela,hr,9290531
6550,http://www.wikidata.org/entity/Q3022259,https://ms.wikipedia.org/wiki/MSC_Pamela,ms,9290531
6551,http://www.wikidata.org/entity/Q3022259,https://zh.wikipedia.org/wiki/%E5%9C%B0%E4%B8%AD%E6%B5%B7%E5%B8%95%E6%A2%85%E6%8B%89%E8%99%9F,zh,9290531
6552,http://www.wikidata.org/entity/Q3022529,"https://de.wikipedia.org/wiki/Finlandia_(Schiff,_2001)",de,9214379
6553,http://www.wikidata.org/entity/Q3022529,https://en.wikipedia.org/wiki/MS_Finlandia_(2000),en,9214379
6554,http://www.wikidata.org/entity/Q3022529,https://et.wikipedia.org/wiki/Finlandia_(2001),et,9214379
6555,http://www.wikidata.org/entity/Q3022529,https://fi.wikipedia.org/wiki/M/S_Finlandia,fi,9214379
6556,http://www.wikidata.org/entity/Q3022529,https://fr.wikipedia.org/wiki/Finlandia_(ferry_de_2001),fr,9214379
6557,http://www.wikidata.org/entity/Q3022529,https://it.wikipedia.org/wiki/Finlandia_(traghetto),it,9214379
6558,http://www.wikidata.org/entity/Q3022529,https://sv.wikipedia.org/wiki/M/S_Finlandia_(2001),sv,9214379
6559,http://www.wikidata.org/entity/Q3024816,https://da.wikipedia.org/wiki/Viking_Grace,da,9606900
6560,http://www.wikidata.org/entity/Q3024816,https://de.wikipedia.org/wiki/Viking_Grace,de,9606900
6561,http://www.wikidata.org/entity/Q3024816,https://en.wikipedia.org/wiki/MS_Viking_Grace,en,9606900
6562,http://www.wikidata.org/entity/Q3024816,https://et.wikipedia.org/wiki/Viking_Grace,et,9606900
6563,http://www.wikidata.org/entity/Q3024816,https://fi.wikipedia.org/wiki/M/S_Viking_Grace,fi,9606900
6564,http://www.wikidata.org/entity/Q3024816,https://fr.wikipedia.org/wiki/Viking_Grace,fr,9606900
6565,http://www.wikidata.org/entity/Q3024816,https://ja.wikipedia.org/wiki/%E3%83%B4%E3%82%A1%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%BB%E3%82%B0%E3%83%AC%E3%83%BC%E3%82%B9,ja,9606900
6566,http://www.wikidata.org/entity/Q3024816,https://ru.wikipedia.org/wiki/Viking_Grace,ru,9606900
6567,http://www.wikidata.org/entity/Q3024816,https://sv.wikipedia.org/wiki/M/S_Viking_Grace,sv,9606900
6568,http://www.wikidata.org/entity/Q3024816,https://uk.wikipedia.org/wiki/Viking_Grace,uk,9606900
6569,http://www.wikidata.org/entity/Q3028726,https://de.wikipedia.org/wiki/Spirit_of_Britain,de,9524231
6570,http://www.wikidata.org/entity/Q3028726,https://en.wikipedia.org/wiki/MS_Spirit_of_Britain,en,9524231
6571,http://www.wikidata.org/entity/Q3028726,https://fi.wikipedia.org/wiki/M/S_Spirit_of_Britain,fi,9524231
6572,http://www.wikidata.org/entity/Q3028726,https://fr.wikipedia.org/wiki/MS_Spirit_of_Britain,fr,9524231
6573,http://www.wikidata.org/entity/Q3028726,https://nl.wikipedia.org/wiki/Spirit_of_Britain,nl,9524231
6574,http://www.wikidata.org/entity/Q3028726,https://pcd.wikipedia.org/wiki/MS_Spirit_of_Britain,pcd,9524231
6575,http://www.wikidata.org/entity/Q3028726,https://de.wikipedia.org/wiki/Spirit_of_Britain,de,9524231
6576,http://www.wikidata.org/entity/Q3028726,https://en.wikipedia.org/wiki/MS_Spirit_of_Britain,en,9524231
6577,http://www.wikidata.org/entity/Q3028726,https://fi.wikipedia.org/wiki/M/S_Spirit_of_Britain,fi,9524231
6578,http://www.wikidata.org/entity/Q3028726,https://fr.wikipedia.org/wiki/MS_Spirit_of_Britain,fr,9524231
6579,http://www.wikidata.org/entity/Q3028726,https://nl.wikipedia.org/wiki/Spirit_of_Britain,nl,9524231
6580,http://www.wikidata.org/entity/Q3028726,https://pcd.wikipedia.org/wiki/MS_Spirit_of_Britain,pcd,9524231
6581,http://www.wikidata.org/entity/Q3046411,https://en.wikipedia.org/wiki/Earl_of_Pembroke_(tall_ship),en,5370553
6582,http://www.wikidata.org/entity/Q3046411,https://fr.wikipedia.org/wiki/Earl_of_Pembroke,fr,5370553
6583,http://www.wikidata.org/entity/Q3046929,https://fr.wikipedia.org/wiki/Ece_(chimiquier),fr,8510752
6584,http://www.wikidata.org/entity/Q3049210,https://fr.wikipedia.org/wiki/Egnatia,fr,5098210
6585,http://www.wikidata.org/entity/Q3049210,https://it.wikipedia.org/wiki/Egnatia_(traghetto),it,5098210
6586,http://www.wikidata.org/entity/Q3053251,https://en.wikipedia.org/wiki/Empire_Sandy,en,5071561
6587,http://www.wikidata.org/entity/Q3053251,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%B3%D9%86%D8%AF%DB%8C,fa,5071561
6588,http://www.wikidata.org/entity/Q3053251,https://fr.wikipedia.org/wiki/Empire_Sandy,fr,5071561
6589,http://www.wikidata.org/entity/Q3053251,https://en.wikipedia.org/wiki/Empire_Sandy,en,5071561
6590,http://www.wikidata.org/entity/Q3053251,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%B3%D9%86%D8%AF%DB%8C,fa,5071561
6591,http://www.wikidata.org/entity/Q3053251,https://fr.wikipedia.org/wiki/Empire_Sandy,fr,5071561
6592,http://www.wikidata.org/entity/Q3053251,https://en.wikipedia.org/wiki/Empire_Sandy,en,5071561
6593,http://www.wikidata.org/entity/Q3053251,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%B3%D9%86%D8%AF%DB%8C,fa,5071561
6594,http://www.wikidata.org/entity/Q3053251,https://fr.wikipedia.org/wiki/Empire_Sandy,fr,5071561
6595,http://www.wikidata.org/entity/Q3054113,https://fr.wikipedia.org/wiki/Enez_Eussa_III,fr,9019896
6596,http://www.wikidata.org/entity/Q3054117,https://fr.wikipedia.org/wiki/Enez_Sun_3,fr,7398652
6597,http://www.wikidata.org/entity/Q3058758,https://fr.wikipedia.org/wiki/Esso_Pacific,fr,7376537
6598,http://www.wikidata.org/entity/Q3058757,https://fr.wikipedia.org/wiki/Esso_Carribean,fr,7370272
6599,http://www.wikidata.org/entity/Q3058760,https://fr.wikipedia.org/wiki/Esso_Atlantic,fr,7376525
6600,http://www.wikidata.org/entity/Q3058760,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%83%E3%82%BD%E3%83%BB%E3%82%A2%E3%83%88%E3%83%A9%E3%83%B3%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF,ja,7376525
6601,http://www.wikidata.org/entity/Q3061298,https://en.wikipedia.org/wiki/Zarya_(non-magnetic_ship),en,5397862
6602,http://www.wikidata.org/entity/Q3061298,"https://et.wikipedia.org/wiki/Zarja_(laev,_1952)",et,5397862
6603,http://www.wikidata.org/entity/Q3061298,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%80%D1%8F_(%D0%BD%D0%B5%D0%BC%D0%B0%D0%B3%D0%BD%D0%B8%D1%82%D0%BD%D0%B0%D1%8F_%D1%88%D1%85%D1%83%D0%BD%D0%B0),ru,5397862
6604,http://www.wikidata.org/entity/Q3061298,https://fr.wikipedia.org/wiki/Zaria_(go%C3%A9lette),fr,5397862
6605,http://www.wikidata.org/entity/Q3061592,https://be.wikipedia.org/wiki/%D0%86%D0%BD%D1%86%D1%8B%D0%B4%D1%8D%D0%BD%D1%82_%D0%B7_%C2%AB%D0%A8%D1%8D%D0%BA%D0%BB%D1%82%D0%B0%D0%BD%D0%B0%D0%BC%C2%BB,be,5321576
6606,http://www.wikidata.org/entity/Q3061592,https://de.wikipedia.org/wiki/Shackleton_(Schiff),de,5321576
6607,http://www.wikidata.org/entity/Q3061592,https://en.wikipedia.org/wiki/RRS_Shackleton,en,5321576
6608,http://www.wikidata.org/entity/Q3061592,https://fa.wikipedia.org/wiki/%D8%A2%D8%B1%D8%A2%D8%B1%D8%A7%D8%B3_%D8%B4%DA%A9%D9%84%D8%AA%D9%88%D9%86,fa,5321576
6609,http://www.wikidata.org/entity/Q3061592,https://fr.wikipedia.org/wiki/RRS_Shackleton,fr,5321576
6610,http://www.wikidata.org/entity/Q3061592,https://ru.wikipedia.org/wiki/%D0%98%D0%BD%D1%86%D0%B8%D0%B4%D0%B5%D0%BD%D1%82_%D1%81_%C2%AB%D0%A8%D0%B5%D0%BA%D0%BB%D1%82%D0%BE%D0%BD%D0%BE%D0%BC%C2%BB,ru,5321576
6611,http://www.wikidata.org/entity/Q3061982,https://cs.wikipedia.org/wiki/L%27Astrolabe,cs,8418198
6612,http://www.wikidata.org/entity/Q3061982,https://de.wikipedia.org/wiki/YWAM_Liberty,de,8418198
6613,http://www.wikidata.org/entity/Q3061982,https://en.wikipedia.org/wiki/Ywam_Liberty,en,8418198
6614,http://www.wikidata.org/entity/Q3061982,https://fr.wikipedia.org/wiki/L%27Astrolabe_(navire_polaire),fr,8418198
6615,http://www.wikidata.org/entity/Q3061982,https://it.wikipedia.org/wiki/YWAM_Liberty,it,8418198
6616,http://www.wikidata.org/entity/Q3061982,https://sv.wikipedia.org/wiki/Ywam_Liberty,sv,8418198
6617,http://www.wikidata.org/entity/Q3062271,https://fr.wikipedia.org/wiki/Express_(Qu%C3%A9bec),fr,9294836
6618,http://www.wikidata.org/entity/Q3073343,https://de.wikipedia.org/wiki/Flandre_(Schiff),de,5116098
6619,http://www.wikidata.org/entity/Q3073343,https://en.wikipedia.org/wiki/SS_Flandre_(1951),en,5116098
6620,http://www.wikidata.org/entity/Q3073343,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%81%D9%84%D8%A7%D9%86%D8%AF%D8%B1_(%DB%B1%DB%B9%DB%B5%DB%B1),fa,5116098
6621,http://www.wikidata.org/entity/Q3073343,https://fr.wikipedia.org/wiki/Flandre_(navire_de_croisi%C3%A8re),fr,5116098
6622,http://www.wikidata.org/entity/Q3073343,https://de.wikipedia.org/wiki/Flandre_(Schiff),de,5116098
6623,http://www.wikidata.org/entity/Q3073343,https://en.wikipedia.org/wiki/SS_Flandre_(1951),en,5116098
6624,http://www.wikidata.org/entity/Q3073343,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%E2%80%8C%D8%A7%D8%B3_%D9%81%D9%84%D8%A7%D9%86%D8%AF%D8%B1_(%DB%B1%DB%B9%DB%B5%DB%B1),fa,5116098
6625,http://www.wikidata.org/entity/Q3073343,https://fr.wikipedia.org/wiki/Flandre_(navire_de_croisi%C3%A8re),fr,5116098
6626,http://www.wikidata.org/entity/Q3088392,https://fr.wikipedia.org/wiki/Fromveur_(navire),fr,7521297
6627,http://www.wikidata.org/entity/Q3094332,https://en.wikipedia.org/wiki/INS_Aditya_(A59),en,8609656
6628,http://www.wikidata.org/entity/Q3094332,https://fa.wikipedia.org/wiki/%D8%A2%DB%8C%E2%80%8C%D8%A7%D9%86%E2%80%8C%D8%A7%D8%B3_%D8%A7%D8%AF%DB%8C%D8%AA%DB%8C%D8%A7_(%D8%A7%DB%8C%DB%B5%DB%B9),fa,8609656
6629,http://www.wikidata.org/entity/Q3094332,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%87%E3%82%A3%E3%83%86%E3%82%A3%E3%82%A2_(%E8%A3%9C%E7%B5%A6%E8%89%A6),ja,8609656
6630,http://www.wikidata.org/entity/Q3094332,https://kn.wikipedia.org/wiki/%E0%B2%90.%E0%B2%8E%E0%B2%A8%E0%B3%8D.%E0%B2%8E%E0%B2%B8%E0%B3%8D_%E0%B2%86%E0%B2%A6%E0%B2%BF%E0%B2%A4%E0%B3%8D%E0%B2%AF_(%E0%B2%8E%E0%B3%AB%E0%B3%AF),kn,8609656
6631,http://www.wikidata.org/entity/Q3098703,https://en.wikipedia.org/wiki/Gaselys,en,9230075
6632,http://www.wikidata.org/entity/Q3098703,https://fr.wikipedia.org/wiki/Gaselys_(m%C3%A9thanier),fr,9230075
6633,http://www.wikidata.org/entity/Q3107718,https://de.wikipedia.org/wiki/Girolata_(Schiff),de,9088859
