wikidataUrl,item,wikipediaUrl,wikipediaLang,imo
5036,http://www.wikidata.org/entity/Q899710,https://pt.wikipedia.org/wiki/Victoria_(nau),pt,9165308
5037,http://www.wikidata.org/entity/Q899710,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%D0%B8%D1%8F_(%D0%BA%D0%B0%D1%80%D0%B0%D0%BA%D0%BA%D0%B0),ru,9165308
5038,http://www.wikidata.org/entity/Q899710,https://sq.wikipedia.org/wiki/Victoria_(anije),sq,9165308
5039,http://www.wikidata.org/entity/Q899710,https://sv.wikipedia.org/wiki/Victoria_(spanskt_fartyg),sv,9165308
5040,http://www.wikidata.org/entity/Q899710,https://tl.wikipedia.org/wiki/Victoria_(barko),tl,9165308
5041,http://www.wikidata.org/entity/Q899710,"https://uk.wikipedia.org/wiki/Victoria_(%D0%BA%D0%B0%D1%80%D0%B0%D0%BA%D0%B0,_1519)",uk,9165308
5042,http://www.wikidata.org/entity/Q899710,https://zh.wikipedia.org/wiki/%E7%B6%AD%E5%A4%9A%E5%88%A9%E4%BA%9E%E8%99%9F,zh,9165308
5043,http://www.wikidata.org/entity/Q904876,https://cs.wikipedia.org/wiki/Bredstedt_(BP_21),cs,8986896
5044,http://www.wikidata.org/entity/Q904876,https://de.wikipedia.org/wiki/Bredstedt_(Schiff),de,8986896
5045,http://www.wikidata.org/entity/Q905649,https://de.wikipedia.org/wiki/Horizon_(Schiff),de,8807088
5046,http://www.wikidata.org/entity/Q905649,https://en.wikipedia.org/wiki/MV_Horizon,en,8807088
5047,http://www.wikidata.org/entity/Q905649,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D9%87%D9%88%D8%A7%D8%B1%DB%8C%D8%B2%D9%86,fa,8807088
5048,http://www.wikidata.org/entity/Q905649,https://fr.wikipedia.org/wiki/Horizon_(navire),fr,8807088
5049,http://www.wikidata.org/entity/Q905649,https://pl.wikipedia.org/wiki/MV_Island_Star,pl,8807088
5050,http://www.wikidata.org/entity/Q907340,"https://de.wikipedia.org/wiki/Bremen_(Schiff,_1990)",de,8907424
5051,http://www.wikidata.org/entity/Q907340,https://en.wikipedia.org/wiki/MS_Bremen,en,8907424
5052,http://www.wikidata.org/entity/Q907340,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A8%D8%B1%D9%85%D9%86,fa,8907424
5053,http://www.wikidata.org/entity/Q907340,https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%AC%E3%83%BC%E3%83%A1%E3%83%B3_(%E5%AE%A2%E8%88%B9%E3%83%BB5%E4%BB%A3),ja,8907424
5054,http://www.wikidata.org/entity/Q907340,https://pt.wikipedia.org/wiki/MS_Bremen,pt,8907424
5055,http://www.wikidata.org/entity/Q908796,https://de.wikipedia.org/wiki/Chiky%C5%AB,de,9234044
5056,http://www.wikidata.org/entity/Q908796,https://en.wikipedia.org/wiki/Chiky%C5%AB,en,9234044
5057,http://www.wikidata.org/entity/Q908796,https://fr.wikipedia.org/wiki/Chiky%C5%AB,fr,9234044
5058,http://www.wikidata.org/entity/Q908796,https://ja.wikipedia.org/wiki/%E3%81%A1%E3%81%8D%E3%82%85%E3%81%86,ja,9234044
5059,http://www.wikidata.org/entity/Q908796,https://ko.wikipedia.org/wiki/%EC%A7%80%ED%81%90_(%EC%84%A0%EB%B0%95),ko,9234044
5060,http://www.wikidata.org/entity/Q908796,https://no.wikipedia.org/wiki/Chikyu,nb,9234044
5061,http://www.wikidata.org/entity/Q3802991,https://it.wikipedia.org/wiki/Isola_di_Caprera_(traghetto),it,8411994
5062,http://www.wikidata.org/entity/Q3803078,https://it.wikipedia.org/wiki/Isola_di_Santo_Stefano_(traghetto),it,9011026
5063,http://www.wikidata.org/entity/Q3807528,https://hr.wikipedia.org/wiki/M/T_Jazine,hr,7713539
5064,http://www.wikidata.org/entity/Q3807528,https://it.wikipedia.org/wiki/Jazine,it,7713539
5065,http://www.wikidata.org/entity/Q3815147,https://de.wikipedia.org/wiki/Kijevo_(Schiff),de,9176840
5066,http://www.wikidata.org/entity/Q3815147,https://hr.wikipedia.org/wiki/M/T_Kijevo,hr,9176840
5067,http://www.wikidata.org/entity/Q3815147,https://it.wikipedia.org/wiki/Kijevo_(traghetto),it,9176840
5068,http://www.wikidata.org/entity/Q3816515,https://hr.wikipedia.org/wiki/M/T_Kor%C4%8Dula,hr,9476305
5069,http://www.wikidata.org/entity/Q3816515,https://it.wikipedia.org/wiki/Kor%C4%8Dula_(traghetto),it,9476305
5070,http://www.wikidata.org/entity/Q3816515,https://sh.wikipedia.org/wiki/M/T_Kor%C4%8Dula,sh,9476305
5071,http://www.wikidata.org/entity/Q3817075,https://de.wikipedia.org/wiki/Kriti_I,de,7814046
5072,http://www.wikidata.org/entity/Q3817075,https://el.wikipedia.org/wiki/%CE%9A%CF%81%CE%AE%CF%84%CE%B7_%CE%99,el,7814046
5073,http://www.wikidata.org/entity/Q3817075,https://fr.wikipedia.org/wiki/Kriti_I,fr,7814046
5074,http://www.wikidata.org/entity/Q3817075,https://it.wikipedia.org/wiki/Kriti_I,it,7814046
5075,http://www.wikidata.org/entity/Q3817075,https://ja.wikipedia.org/wiki/%E3%83%8B%E3%83%A5%E3%83%BC%E3%81%99%E3%81%9A%E3%82%89%E3%82%93,ja,7814046
5076,http://www.wikidata.org/entity/Q3817075,https://en.wikipedia.org/wiki/MS_Kriti_I,en,7814046
5077,http://www.wikidata.org/entity/Q3817133,https://it.wikipedia.org/wiki/Kronborg_(traghetto),it,9316593
5078,http://www.wikidata.org/entity/Q3817133,https://it.wikipedia.org/wiki/Kronborg_(traghetto),it,9316593
5079,http://www.wikidata.org/entity/Q3827517,https://de.wikipedia.org/wiki/Lato_(Schiff),de,7394759
5080,http://www.wikidata.org/entity/Q3827517,https://fr.wikipedia.org/wiki/Lato_(ferry),fr,7394759
5081,http://www.wikidata.org/entity/Q3827517,https://it.wikipedia.org/wiki/Lato_(traghetto),it,7394759
5082,http://www.wikidata.org/entity/Q3827517,https://ja.wikipedia.org/wiki/%E3%81%A0%E3%81%84%E3%81%9B%E3%81%A4,ja,7394759
5083,http://www.wikidata.org/entity/Q3827875,https://it.wikipedia.org/wiki/Laurana_(traghetto),it,9011014
5084,http://www.wikidata.org/entity/Q3828218,https://en.wikipedia.org/wiki/MV_Avrasya,en,5204558
5085,http://www.wikidata.org/entity/Q3828218,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D9%88%DB%8C_%D8%A2%D9%88%D8%B1%D8%A7%D8%B3%D8%A7%DB%8C%D8%A7,fa,5204558
5086,http://www.wikidata.org/entity/Q3828218,https://it.wikipedia.org/wiki/Lazio_(traghetto),it,5204558
5087,http://www.wikidata.org/entity/Q3831852,https://it.wikipedia.org/wiki/Liburna_(traghetto),it,8706727
5088,http://www.wikidata.org/entity/Q3831856,https://de.wikipedia.org/wiki/Liburnija_(Schiff),de,6511350
5089,http://www.wikidata.org/entity/Q3831856,https://en.wikipedia.org/wiki/MF_Liburnija,en,6511350
5090,http://www.wikidata.org/entity/Q3831856,https://hr.wikipedia.org/wiki/M/T_Liburnija,hr,6511350
5091,http://www.wikidata.org/entity/Q3831856,https://it.wikipedia.org/wiki/Liburnija,it,6511350
5092,http://www.wikidata.org/entity/Q3836466,https://it.wikipedia.org/wiki/Logudoro_(traghetto),it,8506555
5093,http://www.wikidata.org/entity/Q3836466,https://pt.wikipedia.org/wiki/Logudoro_(balsa),pt,8506555
5094,http://www.wikidata.org/entity/Q3836466,https://it.wikipedia.org/wiki/Logudoro_(traghetto),it,8506555
5095,http://www.wikidata.org/entity/Q3836466,https://pt.wikipedia.org/wiki/Logudoro_(balsa),pt,8506555
5096,http://www.wikidata.org/entity/Q3837920,https://hr.wikipedia.org/wiki/M/T_Lo%C5%A1injanka,hr,7038513
5097,http://www.wikidata.org/entity/Q3837920,https://it.wikipedia.org/wiki/Lo%C5%A1injanka,it,7038513
5098,http://www.wikidata.org/entity/Q3837920,https://sh.wikipedia.org/wiki/M/T_Lo%C5%A1injanka,sh,7038513
5099,http://www.wikidata.org/entity/Q3837987,https://en.wikipedia.org/wiki/MF_Lubenice,en,8351118
5100,http://www.wikidata.org/entity/Q3837987,https://hr.wikipedia.org/wiki/M/T_Lubenice,hr,8351118
5101,http://www.wikidata.org/entity/Q3837987,https://it.wikipedia.org/wiki/Lubenice_(nave),it,8351118
5102,http://www.wikidata.org/entity/Q3837987,https://sh.wikipedia.org/wiki/M/T_Lubenice,sh,8351118
5103,http://www.wikidata.org/entity/Q3841547,https://de.wikipedia.org/wiki/Sapphire_(Schiff),de,6513994
5104,http://www.wikidata.org/entity/Q3841547,https://en.wikipedia.org/wiki/MS_Italia_(1965),en,6513994
5105,http://www.wikidata.org/entity/Q3841547,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%B3%D9%81%DB%8C%D8%B1,fa,6513994
5106,http://www.wikidata.org/entity/Q3841547,https://it.wikipedia.org/wiki/Italia_(nave_da_crociera),it,6513994
5107,http://www.wikidata.org/entity/Q3841550,https://en.wikipedia.org/wiki/MS_Riviera,en,9438078
5108,http://www.wikidata.org/entity/Q3841550,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%B1%DB%8C%D9%88%DB%8C%D8%B1%D8%A7,fa,9438078
5109,http://www.wikidata.org/entity/Q3841550,https://it.wikipedia.org/wiki/Riviera_(nave_da_crociera),it,9438078
5110,http://www.wikidata.org/entity/Q3841717,https://en.wikipedia.org/wiki/MV_Panagiotis,en,5305546
5111,http://www.wikidata.org/entity/Q3841717,https://it.wikipedia.org/wiki/Panagiotis_(nave),it,5305546
5112,http://www.wikidata.org/entity/Q3841717,https://sv.wikipedia.org/wiki/MV_Panagiotis,sv,5305546
5113,http://www.wikidata.org/entity/Q3841717,"https://de.wikipedia.org/wiki/Panagiotis_(Schiff,_1937)",de,5305546
5114,http://www.wikidata.org/entity/Q3843265,https://en.wikipedia.org/wiki/Italian_ship_Ammiraglio_Magnaghi_(A_5303),en,8642751
5115,http://www.wikidata.org/entity/Q3843265,https://fr.wikipedia.org/wiki/Magnaghi_(A_5303),fr,8642751
5116,http://www.wikidata.org/entity/Q3843265,https://it.wikipedia.org/wiki/Magnaghi_(A_5303),it,8642751
5117,http://www.wikidata.org/entity/Q3843590,https://fr.wikipedia.org/wiki/Majestic_(ferry),fr,9015735
5118,http://www.wikidata.org/entity/Q3843590,https://it.wikipedia.org/wiki/Majestic_(traghetto),it,9015735
5119,http://www.wikidata.org/entity/Q3844004,https://it.wikipedia.org/wiki/Malta_Express,it,6803246
5120,http://www.wikidata.org/entity/Q3849750,https://de.wikipedia.org/wiki/Marmorica,de,7717353
5121,http://www.wikidata.org/entity/Q3849750,https://it.wikipedia.org/wiki/Marmorica_(traghetto),it,7717353
5122,http://www.wikidata.org/entity/Q3851706,https://de.wikipedia.org/wiki/Mate_Balota_(Schiff),de,8619912
5123,http://www.wikidata.org/entity/Q3851706,https://hr.wikipedia.org/wiki/M/T_Mate_Balota,hr,8619912
5124,http://www.wikidata.org/entity/Q3851706,https://it.wikipedia.org/wiki/Mate_Balota,it,8619912
5125,http://www.wikidata.org/entity/Q3851706,https://sh.wikipedia.org/wiki/M/T_Mate_Balota,sh,8619912
5126,http://www.wikidata.org/entity/Q3855369,https://it.wikipedia.org/wiki/Messina_(traghetto),it,9631797
5127,http://www.wikidata.org/entity/Q3859743,https://de.wikipedia.org/wiki/Moby_Baby,de,6606026
5128,http://www.wikidata.org/entity/Q3859743,https://it.wikipedia.org/wiki/Moby_Baby,it,6606026
5129,http://www.wikidata.org/entity/Q3859747,https://en.wikipedia.org/wiki/MS_Free_Enterprise_II,en,6506317
5130,http://www.wikidata.org/entity/Q3859747,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%81%D8%B1%DB%8C_%D8%A7%D9%86%D8%AA%D8%B1%D9%BE%D8%B1%D8%A7%DB%8C%D8%B2_%DB%B2,fa,6506317
5131,http://www.wikidata.org/entity/Q3859747,https://fr.wikipedia.org/wiki/Moby_Blu,fr,6506317
5132,http://www.wikidata.org/entity/Q3859747,https://it.wikipedia.org/wiki/Moby_Blu,it,6506317
5133,http://www.wikidata.org/entity/Q3859744,https://de.wikipedia.org/wiki/Moby_Ale,de,6900654
5134,http://www.wikidata.org/entity/Q3859744,https://it.wikipedia.org/wiki/Moby_Ale,it,6900654
5135,http://www.wikidata.org/entity/Q3859753,https://de.wikipedia.org/wiki/Moby_Drea,de,7361312
5136,http://www.wikidata.org/entity/Q3348686,https://fr.wikipedia.org/wiki/Oceanic_Vega,fr,9459553
5137,http://www.wikidata.org/entity/Q3348686,https://no.wikipedia.org/wiki/MS_%C2%ABOceanic_Vega%C2%BB,nb,9459553
5138,http://www.wikidata.org/entity/Q3353494,https://da.wikipedia.org/wiki/M/S_Pearl_Seaways,da,8701674
5139,http://www.wikidata.org/entity/Q3353494,https://en.wikipedia.org/wiki/MS_Pearl_Seaways,en,8701674
5140,http://www.wikidata.org/entity/Q3353494,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%B1%D9%84_%D8%B3%DB%8C%E2%80%8C%D9%88%DB%8C%D8%B2,fa,8701674
5141,http://www.wikidata.org/entity/Q3353494,https://fi.wikipedia.org/wiki/M/S_Pearl_Seaways,fi,8701674
5142,http://www.wikidata.org/entity/Q3353494,https://no.wikipedia.org/wiki/MS_%C2%ABPearl_Seaways%C2%BB,nb,8701674
5143,http://www.wikidata.org/entity/Q3353494,https://sv.wikipedia.org/wiki/M/S_Pearl_of_Scandinavia,sv,8701674
5144,http://www.wikidata.org/entity/Q3353494,https://da.wikipedia.org/wiki/M/S_Pearl_Seaways,da,8701674
5145,http://www.wikidata.org/entity/Q3353494,https://en.wikipedia.org/wiki/MS_Pearl_Seaways,en,8701674
5146,http://www.wikidata.org/entity/Q3353494,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%BE%D8%B1%D9%84_%D8%B3%DB%8C%E2%80%8C%D9%88%DB%8C%D8%B2,fa,8701674
5147,http://www.wikidata.org/entity/Q3353494,https://fi.wikipedia.org/wiki/M/S_Pearl_Seaways,fi,8701674
5148,http://www.wikidata.org/entity/Q3353494,https://no.wikipedia.org/wiki/MS_%C2%ABPearl_Seaways%C2%BB,nb,8701674
5149,http://www.wikidata.org/entity/Q3353494,https://sv.wikipedia.org/wiki/M/S_Pearl_of_Scandinavia,sv,8701674
5150,http://www.wikidata.org/entity/Q3355946,"https://de.wikipedia.org/wiki/Stena_Nordica_(Schiff,_2000)",de,9215505
5151,http://www.wikidata.org/entity/Q3355946,https://en.wikipedia.org/wiki/MS_Stena_Nordica_(2000),en,9215505
5152,http://www.wikidata.org/entity/Q3355946,https://fi.wikipedia.org/wiki/M/S_Stena_Nordica,fi,9215505
5153,http://www.wikidata.org/entity/Q3355946,https://no.wikipedia.org/wiki/MS_%C2%ABMalo_Seaways%C2%BB,nb,9215505
5154,http://www.wikidata.org/entity/Q3355946,https://pl.wikipedia.org/wiki/MF_Stena_Nordica,pl,9215505
5155,http://www.wikidata.org/entity/Q3355946,https://sv.wikipedia.org/wiki/M/S_Stena_Nordica,sv,9215505
5156,http://www.wikidata.org/entity/Q3355990,https://de.wikipedia.org/wiki/Stena_Saga,de,7911545
5157,http://www.wikidata.org/entity/Q3355990,https://en.wikipedia.org/wiki/MS_Stena_Saga,en,7911545
5158,http://www.wikidata.org/entity/Q3355990,https://fi.wikipedia.org/wiki/M/S_Stena_Saga,fi,7911545
5159,http://www.wikidata.org/entity/Q3355990,"https://nl.wikipedia.org/wiki/Stena_Saga_(schip,_1981)",nl,7911545
5160,http://www.wikidata.org/entity/Q3355990,https://no.wikipedia.org/wiki/MS_%C2%ABStena_Saga%C2%BB,nb,7911545
5161,http://www.wikidata.org/entity/Q3355990,https://sv.wikipedia.org/wiki/M/S_Stena_Saga,sv,7911545
5162,http://www.wikidata.org/entity/Q3355990,https://fr.wikipedia.org/wiki/Stena_Saga,fr,7911545
5163,http://www.wikidata.org/entity/Q3360193,"https://de.wikipedia.org/wiki/Pacific_Princess_(Schiff,_1999)",de,9187887
5164,http://www.wikidata.org/entity/Q3360193,https://en.wikipedia.org/wiki/Pacific_Princess,en,9187887
5165,http://www.wikidata.org/entity/Q3360193,https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B3%DB%8C%D9%81%DB%8C%DA%A9_%D9%BE%D8%B1%DB%8C%D9%86%D8%B3%D8%B3,fa,9187887
5166,http://www.wikidata.org/entity/Q3360193,https://fr.wikipedia.org/wiki/Pacific_Princess,fr,9187887
5167,http://www.wikidata.org/entity/Q3360193,https://it.wikipedia.org/wiki/Pacific_Princess,it,9187887
5168,http://www.wikidata.org/entity/Q3360198,https://de.wikipedia.org/wiki/Henna_(Schiff),de,8314122
5169,http://www.wikidata.org/entity/Q3360198,https://en.wikipedia.org/wiki/Henna_(ship),en,8314122
5170,http://www.wikidata.org/entity/Q3360198,https://fr.wikipedia.org/wiki/Henna_(navire),fr,8314122
5171,http://www.wikidata.org/entity/Q3360444,https://fr.wikipedia.org/wiki/Paglia_Orba_(navire),fr,9050826
5172,http://www.wikidata.org/entity/Q3360444,https://ja.wikipedia.org/wiki/%E3%83%91%E3%83%AA%E3%82%A2%E3%83%BB%E3%82%AA%E3%83%AB%E3%83%90_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9050826
5173,http://www.wikidata.org/entity/Q3361653,https://fr.wikipedia.org/wiki/Paloma_(bateau),fr,8981444
5174,http://www.wikidata.org/entity/Q3367548,https://en.wikipedia.org/wiki/MS_Pascal_Paoli,en,9247510
5175,http://www.wikidata.org/entity/Q3367548,https://fr.wikipedia.org/wiki/Pascal_Paoli_(navire),fr,9247510
5176,http://www.wikidata.org/entity/Q3367548,https://ja.wikipedia.org/wiki/%E3%83%91%E3%82%B9%E3%82%AB%E3%83%AB%E3%83%BB%E3%83%91%E3%82%AA%E3%83%AA_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9247510
5177,http://www.wikidata.org/entity/Q3371294,https://en.wikipedia.org/wiki/Paul_Gauguin_(ship),en,9111319
5178,http://www.wikidata.org/entity/Q3371294,https://fa.wikipedia.org/wiki/%D9%BE%D9%84_%DA%AF%D9%88%DA%AF%D9%86_(%DA%A9%D8%B4%D8%AA%DB%8C),fa,9111319
5179,http://www.wikidata.org/entity/Q3371294,https://fr.wikipedia.org/wiki/Paul_Gauguin_(paquebot),fr,9111319
5180,http://www.wikidata.org/entity/Q3371294,https://it.wikipedia.org/wiki/Paul_Gauguin_(nave),it,9111319
5181,http://www.wikidata.org/entity/Q3371294,https://de.wikipedia.org/wiki/Paul_Gauguin_(Schiff),de,9111319
5182,http://www.wikidata.org/entity/Q3377502,https://en.wikipedia.org/wiki/HMS_Newcastle_(D87),en,4907000
5183,http://www.wikidata.org/entity/Q3377502,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%86%DB%8C%D9%88%DA%A9%D8%A7%D8%B3%D9%84_(%D8%AF%DB%8C%DB%B8%DB%B7),fa,4907000
5184,http://www.wikidata.org/entity/Q3377502,https://fi.wikipedia.org/wiki/HMS_Newcastle_(D87),fi,4907000
5185,http://www.wikidata.org/entity/Q3377502,https://no.wikipedia.org/wiki/HMS_%C2%ABNewcastle%C2%BB_(D87),nb,4907000
5186,http://www.wikidata.org/entity/Q3377502,https://es.wikipedia.org/wiki/HMS_Newcastle_(D87),es,4907000
5187,http://www.wikidata.org/entity/Q3377525,https://en.wikipedia.org/wiki/HMS_Liverpool_(D92),en,4907062
5188,http://www.wikidata.org/entity/Q3377525,https://fa.wikipedia.org/wiki/%D8%A7%DA%86%E2%80%8C%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D9%84%DB%8C%D9%88%D8%B1%D9%BE%D9%88%D9%84_(%D8%AF%DB%8C%DB%B9%DB%B2),fa,4907062
5189,http://www.wikidata.org/entity/Q3377525,https://fi.wikipedia.org/wiki/HMS_Liverpool_(D92),fi,4907062
5190,http://www.wikidata.org/entity/Q3377525,https://fr.wikipedia.org/wiki/HMS_Liverpool_(D92),fr,4907062
5191,http://www.wikidata.org/entity/Q3377525,https://no.wikipedia.org/wiki/HMS_%C2%ABLiverpool%C2%BB_(D92),nb,4907062
5192,http://www.wikidata.org/entity/Q3377525,https://es.wikipedia.org/wiki/HMS_Liverpool_(D92),es,4907062
5193,http://www.wikidata.org/entity/Q3382174,https://de.wikipedia.org/wiki/Piana_(Schiff),de,9526332
5194,http://www.wikidata.org/entity/Q3382174,https://fr.wikipedia.org/wiki/Piana_(navire),fr,9526332
5195,http://www.wikidata.org/entity/Q3382174,https://ja.wikipedia.org/wiki/%E3%83%94%E3%82%A2%E3%83%8A_(%E3%83%95%E3%82%A7%E3%83%AA%E3%83%BC),ja,9526332
5196,http://www.wikidata.org/entity/Q3382214,"https://nl.wikipedia.org/wiki/Lepton_(schip,_1974)",nl,7382043
5197,http://www.wikidata.org/entity/Q3389043,https://de.wikipedia.org/wiki/Pippilotta_(Schiff),de,5105465
5198,http://www.wikidata.org/entity/Q3389043,https://fr.wikipedia.org/wiki/Pippilotta,fr,5105465
5199,http://www.wikidata.org/entity/Q3394332,https://en.wikipedia.org/wiki/Cason,en,6916976
5200,http://www.wikidata.org/entity/Q3394332,https://es.wikipedia.org/wiki/Cason,es,6916976
5201,http://www.wikidata.org/entity/Q3394332,https://gl.wikipedia.org/wiki/Cason,gl,6916976
5202,http://www.wikidata.org/entity/Q3395110,https://en.wikipedia.org/wiki/Ostedijk,en,9349980
5203,http://www.wikidata.org/entity/Q3395110,https://es.wikipedia.org/wiki/Ostedijk,es,9349980
5204,http://www.wikidata.org/entity/Q3395110,https://gl.wikipedia.org/wiki/Ostedijk,gl,9349980
5205,http://www.wikidata.org/entity/Q3399749,https://gl.wikipedia.org/wiki/DS_Haus,gl,5143998
5206,http://www.wikidata.org/entity/Q3399749,https://nn.wikipedia.org/wiki/DS_%C2%ABHaus%C2%BB,nn,5143998
5207,http://www.wikidata.org/entity/Q3399749,https://no.wikipedia.org/wiki/DS_%C2%ABHaus%C2%BB,nb,5143998
5208,http://www.wikidata.org/entity/Q3401249,https://en.wikipedia.org/wiki/Prairial_(supertanker),en,7408720
5209,http://www.wikidata.org/entity/Q3401249,https://fr.wikipedia.org/wiki/Prairial_(p%C3%A9trolier),fr,7408720
5210,http://www.wikidata.org/entity/Q3401249,https://ja.wikipedia.org/wiki/%E3%83%97%E3%83%AC%E3%83%AA%E3%82%A2%E3%83%BC%E3%83%AB,ja,7408720
5211,http://www.wikidata.org/entity/Q3403442,https://fr.wikipedia.org/wiki/Princess_Elizabeth,fr,5284869
5212,http://www.wikidata.org/entity/Q3408257,https://fr.wikipedia.org/wiki/Provalys,fr,9306495
5213,http://www.wikidata.org/entity/Q3408272,"https://de.wikipedia.org/wiki/Provence_(Schiff,_1951)",de,5286128
5214,http://www.wikidata.org/entity/Q3408272,https://fr.wikipedia.org/wiki/Provence_(paquebot_de_1951),fr,5286128
5215,http://www.wikidata.org/entity/Q3408272,https://it.wikipedia.org/wiki/Ocean_Glory_I,it,5286128
5216,http://www.wikidata.org/entity/Q3408272,https://pt.wikipedia.org/wiki/Enrico_Costa_(navio),pt,5286128
5217,http://www.wikidata.org/entity/Q3408272,"https://de.wikipedia.org/wiki/Provence_(Schiff,_1951)",de,5286128
5218,http://www.wikidata.org/entity/Q3408272,https://fr.wikipedia.org/wiki/Provence_(paquebot_de_1951),fr,5286128
5219,http://www.wikidata.org/entity/Q3408272,https://it.wikipedia.org/wiki/Ocean_Glory_I,it,5286128
5220,http://www.wikidata.org/entity/Q3408272,https://pt.wikipedia.org/wiki/Enrico_Costa_(navio),pt,5286128
5221,http://www.wikidata.org/entity/Q3408566,https://de.wikipedia.org/wiki/Ymer_(Schiff),de,7505346
5222,http://www.wikidata.org/entity/Q3408566,https://en.wikipedia.org/wiki/Ymer_(1976_icebreaker),en,7505346
5223,http://www.wikidata.org/entity/Q3408566,https://sv.wikipedia.org/wiki/Ymer_(isbrytare),sv,7505346
5224,http://www.wikidata.org/entity/Q3408759,https://de.wikipedia.org/wiki/Nordica_(Schiff),de,9056985
5225,http://www.wikidata.org/entity/Q3408759,https://en.wikipedia.org/wiki/MSV_Nordica,en,9056985
5226,http://www.wikidata.org/entity/Q3415156,https://en.wikipedia.org/wiki/RFA_Hebe_(A406),en,5145013
5227,http://www.wikidata.org/entity/Q4353608,https://de.wikipedia.org/wiki/Bore_(Schiff),de,5048485
5228,http://www.wikidata.org/entity/Q4353608,https://en.wikipedia.org/wiki/MS_Bore,en,5048485
5229,http://www.wikidata.org/entity/Q4353608,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%E2%80%8C%D8%A7%D8%B3_%D8%A8%D9%88%D8%B1,fa,5048485
5230,http://www.wikidata.org/entity/Q4353608,https://sv.wikipedia.org/wiki/S/S_Bore_(1960),sv,5048485
5231,http://www.wikidata.org/entity/Q4353608,https://fi.wikipedia.org/wiki/M/S_Bore,fi,5048485
5232,http://www.wikidata.org/entity/Q4354787,https://de.wikipedia.org/wiki/Cornelia_Marie,de,8852538
5233,http://www.wikidata.org/entity/Q4354787,https://en.wikipedia.org/wiki/FV_Cornelia_Marie,en,8852538
5234,http://www.wikidata.org/entity/Q4354787,https://es.wikipedia.org/wiki/FV_Cornelia_Marie,es,8852538
5235,http://www.wikidata.org/entity/Q4354787,https://fi.wikipedia.org/wiki/Cornelia_Marie,fi,8852538
5236,http://www.wikidata.org/entity/Q4354787,https://ms.wikipedia.org/wiki/FV_Cornelia_Marie,ms,8852538
